run,indices,signs,weights,results
947,"[6050, 1757, 3513, 1927, 858, 6307, 5328, 7631, 7348, 5051]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0309495080596873, 1.0561394054871605, 1.081679635968176, 1.072101319377327, 1.0778008448435639, 1.0819793417650232, 1.0935089236080395, 1.0975997623341192, 1.0847156012845076, 1.0312894558002128]"
948,"[4871, 7896, 2013, 1529, 1357, 7116, 58, 2233, 5543, 799]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0353848681513136, 1.0684904052381894, 1.1044580543029723, 1.131531600690651, 1.1463833250190085, 1.143996880458362, 1.1630941407740818, 1.1478557896870336, 1.1348956514050745, 1.1289009178744946]"
949,"[1682, 7355, 3904, 2665, 3031, 655, 4680, 9949, 4824, 8743]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0348850236539762, 1.069313304532297, 1.0994679239413003, 1.124425795654843, 1.1306088895891795, 1.124725087232411, 1.1349203092297138, 1.1508646772549593, 1.1404836217037326, 1.1076791300078581]"
950,"[1774, 6485, 60, 5880, 2775, 3168, 8639, 9590, 7145, 3092]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0331223396223568, 1.0556738775050292, 1.0717651079651183, 1.085898325413241, 1.077521492882973, 1.0825837247094559, 1.0574703074885345, 1.0513756269558168, 1.0320585398195417, 0.9701303897046923]"
951,"[8045, 2351, 6280, 7760, 9532, 3908, 3238, 9260, 3091, 7513]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0359851155801696, 1.0721600676106524, 1.095810938677622, 1.1150213258784818, 1.135566004438585, 1.126279169016552, 1.0939765575786595, 1.065111116222892, 1.0499845186320804, 1.0264827817537927]"
952,"[6695, 7682, 0, 8391, 9409, 9533, 7522, 7459, 2049, 7166]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0292979018764241, 1.0542779947262733, 1.0711862369536809, 1.088594092164713, 1.0918508706217336, 1.0673424721415647, 1.0744711127428992, 1.04848422039054, 1.034675883113903, 1.0048054714446881]"
953,"[7200, 7129, 3127, 4026, 6358, 3469, 9393, 7226, 558, 5053]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0308793210036888, 1.0552178249295865, 1.0663075195384264, 1.0738033941060694, 1.0744056947254066, 1.0698728190221471, 1.047468112111463, 1.0208860585763924, 0.9834080975896361, 0.9392852633839202]"
954,"[3169, 3384, 1083, 7149, 3387, 9922, 1290, 6564, 669, 7197]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0331276306416124, 1.061175355028149, 1.0728596641133514, 1.0815859427245205, 1.0875651002911417, 1.0871208174556521, 1.050138627309735, 1.0171047018585566, 1.0154421670907663, 0.9710691928095077]"
955,"[350, 2053, 674, 8504, 2545, 308, 2243, 2500, 631, 1999]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0331877291087639, 1.0565515090855784, 1.0739892587692166, 1.0934848822311312, 1.0789276826864689, 1.0755305633629006, 1.0642964220757727, 1.0367167562571427, 1.0431942194257773, 1.0619455148316737]"
956,"[8678, 2062, 8553, 6501, 7630, 4667, 8436, 8910, 462, 6869]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0315058325943363, 1.0584773082632974, 1.0745526702576973, 1.086558609918643, 1.0849478917738766, 1.0689888023343388, 1.06564423599035, 1.0142842322779535, 0.9914361923336009, 0.9629040033513349]"
957,"[1701, 8456, 2967, 9492, 9948, 7011, 8814, 1774, 407, 114]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0299783207520403, 1.0601819683695124, 1.075482709905778, 1.0768152886437303, 1.0965494465225814, 1.089825133737218, 1.04656491210747, 1.0097514549603859, 0.9687257557362583, 0.9322745582654859]"
958,"[5828, 5886, 7461, 6067, 4197, 4380, 1808, 6102, 4995, 8472]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0354194224303546, 1.0682356657786443, 1.1035866888958932, 1.1290095883944737, 1.1417428745691047, 1.1561832586904377, 1.1736898939296714, 1.1139030308836704, 1.0839575723525752, 1.0755292842871427]"
959,"[4449, 1887, 5882, 2, 4987, 3721, 7005, 405, 6366, 2141]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.033229130545135, 1.0599314831609008, 1.081506563707864, 1.1077267549657412, 1.1254272882127936, 1.1318827580065338, 1.1280841376624706, 1.0942250078369848, 1.0398181742686161, 1.0041839801549766]"
960,"[7228, 3335, 9336, 1717, 2081, 7092, 1312, 5215, 9053, 6029]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.034441175996535, 1.0607403375859137, 1.0783574828800528, 1.1003485451749164, 1.1127144180892035, 1.109417243733369, 1.1013571375797984, 1.0911835045179756, 1.05670183862355, 1.0436977927488218]"
961,"[3718, 9820, 8798, 7480, 8849, 8521, 5715, 9998, 7434, 1476]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.032894147690903, 1.0537028142660096, 1.0737396272376667, 1.0865169962293255, 1.1064323332697659, 1.1173628150993813, 1.1122030792565083, 1.108281507090455, 1.0840831136198061, 1.0318464826772407]"
962,"[4378, 7121, 9161, 9341, 2654, 5906, 1883, 1078, 3419, 4618]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0342987378677013, 1.0657732479744213, 1.0848176388190829, 1.106230700059714, 1.1193471925486331, 1.129598009897705, 1.110955916915737, 1.0952755658224245, 1.072584941580404, 1.0389421276032067]"
963,"[9647, 6861, 3559, 7542, 7221, 3343, 2335, 9458, 6556, 8248]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0342461271959156, 1.0618132265521067, 1.0894973857031682, 1.114862341035978, 1.124942073956691, 1.1262717806789084, 1.1260280874794704, 1.1232577919095035, 1.0858782433991112, 1.0691280247095574]"
964,"[569, 5561, 3789, 8503, 4074, 7232, 1283, 2968, 5153, 2176]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0306099667573578, 1.059427333553083, 1.0813851692239247, 1.0928576486773174, 1.0993422242172115, 1.104309738373978, 1.1051275840721353, 1.0787705970141817, 1.0544719446545658, 1.0381998001176673]"
965,"[7879, 1476, 6437, 5926, 2193, 1339, 1282, 1407, 4174, 1981]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0359639129924756, 1.0645232166837908, 1.0855605373443855, 1.1069313020247593, 1.1281425081481535, 1.1298689584217465, 1.1272080901362878, 1.115769138684776, 1.120504027477344, 1.09746284665018]"
966,"[7901, 9460, 1908, 1, 9299, 1636, 2087, 6110, 9508, 529]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0326907147132725, 1.059212349490291, 1.0773207414937753, 1.083328401933104, 1.0947862309498442, 1.093126638052748, 1.0632286248682243, 1.0322534238489518, 1.0201972318755745, 1.0050744192773917]"
967,"[8050, 2712, 8691, 2958, 8092, 6255, 3021, 3826, 6366, 9200]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0328887642201137, 1.064464236867707, 1.0820250426362703, 1.0785099454666232, 1.0945612972389986, 1.1018625575384593, 1.1037412889545357, 1.0831384845090004, 1.0257184000005788, 0.9746967793062107]"
968,"[29, 3538, 1640, 5751, 9273, 7911, 3053, 8590, 9574, 6452]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0314478494788315, 1.0576613004770818, 1.0748148842521594, 1.081419652582503, 1.091465266502859, 1.094775175100384, 1.0574133994090074, 1.0190011351631827, 0.9705815319166282, 0.9220486859089964]"
969,"[8679, 5433, 1935, 6656, 5961, 224, 7833, 1536, 6840, 38]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.034437321246588, 1.064700049678879, 1.0873583835069132, 1.1023721046945665, 1.11813683941864, 1.1250442650340022, 1.1216404894546061, 1.092570870054386, 1.0654184952923784, 1.0362141005586112]"
970,"[7091, 3970, 5351, 7926, 8792, 1179, 5585, 55, 3094, 3017]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.030334019066822, 1.0622463554065746, 1.0816339705562368, 1.1036919111963515, 1.1055704297102498, 1.1078203268266489, 1.0852398224091884, 1.0596051094581203, 1.066366375430034, 1.031118029020668]"
971,"[5105, 7642, 9596, 4361, 170, 7293, 8044, 1598, 3063, 1968]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0312254525868727, 1.049488944047162, 1.0692360876501927, 1.089992280837005, 1.0974947789926603, 1.103621711055441, 1.079042717594756, 1.065672944303068, 1.0394756076064677, 0.994762669751444]"
972,"[750, 9201, 8453, 4320, 4211, 8549, 9926, 9663, 9025, 8491]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.033123821546012, 1.0622060614811621, 1.0920768343910543, 1.1019974542876108, 1.1158600871708735, 1.102081015801822, 1.0863042357300483, 1.0671859083497184, 1.0060320651824173, 0.9491798870020185]"
973,"[3789, 387, 6253, 4067, 611, 4404, 273, 9735, 5802, 5869]","[1, 1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, -1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, 1.033251567755366, 1.0607627327212776, 1.086374933433799, 1.093901044912176, 1.0984791217337344, 1.0881138604676763, 1.0811636763242218, -0.2479145072251104, -0.30158361095434555, -0.41240417574533017]"
974,"[3590, 8605, 1672, 5113, 9298, 7315, 8303, 7784, 6288, 6186]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.034373906286732, 1.0656213322385542, 1.090095456598175, 1.1075896394205273, 1.1227459490089409, 1.1245699837959342, 1.124521053228084, 1.112228938936573, 1.0970728632642683, 1.0836008485604178]"
975,"[8803, 8990, 7433, 2825, 8155, 1738, 8493, 3890, 4901, 1314]","[-1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[1, -1.0363646092575083, -1.0740516033214678, -1.1131090701986535, -1.153586846597415, -1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, -1.0329070451398845, -1.0608933372124054, -1.0929215415824676, -1.1197908228295896, -1.1347794114305096, 1.1294826148196098, 1.1073028771911557, 1.0987316517278907, 1.0777669471324285, 1.0381165687107765]"
976,"[4429, 1874, 6075, 2728, 4997, 5762, 1169, 5352, 4210, 1470]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0314554018776767, 1.0545437130055149, 1.0673783125116336, 1.0692125680975881, 1.0756071367374629, 1.0824471540572351, 1.0840145471187803, 1.0513514792074825, 1.0284380548714789, 0.97243892766003]"
977,"[9445, 723, 9915, 4679, 1883, 5165, 7019, 189, 2079, 6864]","[1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, -1.2840679822094465, -1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, 1.0258004685143314, 1.0457401120682468, 1.0430491834585403, 1.0297953228821397, 1.014946935077624, 1.0140700015948156, -0.9870582006892407, -0.9604017021935679, -0.9135698398344877, -0.8502154400096279]"
978,"[2484, 1079, 4577, 1607, 21, 8353, 4443, 2190, 8766, 9741]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0330478306972786, 1.0622597097648405, 1.0730067491741726, 1.0935169771066715, 1.0909591324893917, 1.1091211087896027, 1.102153671478776, 1.1132016170295542, 1.084902045777785, 1.092572812191173]"
979,"[9768, 6890, 6511, 6062, 4676, 3724, 6417, 2024, 8014, 6279]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0314899325302356, 1.058519960205406, 1.0846871041240351, 1.1002854561670274, 1.1016118031190067, 1.1065628952552033, 1.0972700476351271, 1.0827668459004696, 1.03497669763854, 1.0008429212332737]"
980,"[2443, 9241, 5774, 2903, 9455, 3544, 6633, 9137, 1808, 4062]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.034607166336924, 1.0637549053825883, 1.0724450321752, 1.08614353996062, 1.0911741541843665, 1.093696258235029, 1.0759659738641771, 1.0334039909364123, 1.0264527712291505, 0.9797241922959915]"
981,"[521, 3089, 8299, 9718, 3786, 5936, 215, 8208, 2454, 6363]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0314942536974392, 1.0556778205502364, 1.0777567695410741, 1.1021913857904386, 1.1046758107689991, 1.1099492733408138, 1.1042496570151563, 1.102910903707183, 1.1036733635407723, 1.054292506373364]"
982,"[8102, 325, 6792, 759, 997, 5804, 5020, 4447, 2375, 6825]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.03538618973225, 1.0665667941862709, 1.0911437974928238, 1.1003873661956942, 1.1043038676744452, 1.0963371749960604, 1.067234317698227, 1.0310913579947525, 1.0199660118022096, 0.9438927644597517]"
983,"[9247, 1870, 4385, 7100, 532, 2915, 4097, 9523, 2774, 9226]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.0293133378365573, 1.0559024647714648, 1.0644233981396662, 1.0866663704056292, 1.0733712815635619, 1.0405048885610164, 1.035853846104178, 0.9992186519766946, 0.9479714495521784, 0.9121516075768531]"
984,"[688, 8722, 1339, 2782, 8537, 8360, 3307, 4669, 8194, 6768]","[1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, -1.2840679822094465, -1.3307626126425707, -1.3791552750658178, -1.429307717749016]","[1, 1.0337897612074767, 1.0635511863688043, 1.0835415377185091, 1.1071646008695892, 1.1089773648699675, 1.1140222165638916, -1.1035092100523212, -1.0811088077687474, -1.029043478896117, -1.027133159532823]"
985,"[3615, 4867, 6986, 5546, 4403, 151, 4253, 5397, 2739, 1513]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0363646092575083, 1.0740516033214678, 1.1131090701986535, 1.153586846597415, 1.1955365815185317, 1.239011802158511, 1.2840679822094465, 1.3307626126425707, 1.3791552750658178, 1.429307717749016]","[1, 1.034880439807503, 1.065095199800491, 1.0905993998785681, 1.113864934971387, 1.122193453617972, 1.131070360743846, 1.1048977565578286, 1.0979678598254272, 1.1052734369710688, 1.0594229821118013]"
