run,indices,signs,weights,results
935,"[9477, 697, 4749, 2924, 6160, 5883, 9129, 8822, 4353, 1740]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.1048003642438424, 1.2137858253493548, 1.3359920721139307, 1.43086420170123, 1.5180040019732808, 1.5932187859243996, 1.6238873848871274, 1.7014588603305882, 1.7888246102822762, 1.9735618257058145]"
936,"[467, 1181, 3520, 7335, 3706, 7027, 2743, 7284, 9097, 607]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.0994836544838091, 1.2039597370502142, 1.2999333618765827, 1.3884896021204345, 1.4857786076667208, 1.6026309173987683, 1.7300536663339865, 1.8329980027727897, 1.9596476489927463, 2.0751348237025757]"
937,"[6289, 8676, 16, 3451, 7993, 2216, 5948, 5393, 2809, 2266]","[1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.104800364244038, 1.221319411193879, 1.339270868650941, 1.4616910328510535, 1.599358116318929, 1.7241880614197003, -1.8006022524752519, -1.8432940888546472, -1.9444498745940688, -1.872791542696193]"
938,"[8581, 5720, 3265, 6605, 7614, 9930, 6460, 5369, 614, 2789]","[-1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[1, -1.1054661554429974, -1.222055420829921, -1.350940907803127, -1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, -1.1034012651533034, -1.2182803330344645, -1.3420503226871905, -1.4695392069194275, 1.5774341432223358, 1.726374095388972, 1.8355828052814103, 1.8493384937700272, 1.999815929799265, 2.1120936988727825]"
939,"[4325, 8887, 2097, 4657, 3932, 9161, 3770, 4280, 7341, 5700]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.0786225277402108, 1.1660043768750104, 1.2794799975128013, 1.3767174451563473, 1.5002457079521327, 1.658470854991698, 1.7187191966399364, 1.8159895945197675, 1.8450005972088213, 1.8073411781020094]"
940,"[4851, 8239, 2848, 7940, 9627, 5899, 7948, 6261, 747, 9173]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.1014770374773866, 1.2152657658279804, 1.343435173991847, 1.4833018799870135, 1.6120248994988524, 1.775568503733044, 1.9017382615941107, 1.9783818532745552, 2.0321691525329344, 2.171152476520017]"
941,"[3577, 6810, 9315, 7649, 1711, 1139, 1353, 7502, 2207, 5912]","[1, 1, 1, -1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, -1.4934194515797956, -1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.0968150996512571, 1.2015606510638823, 1.3271555641363175, -1.4085828352175662, -1.4983379178799372, -1.5489404824637432, -1.6345233164164454, -1.7873403441191804, -1.9084182656611024, -2.066900609395906]"
942,"[2934, 6318, 8332, 6456, 7853, 1732, 1629, 6638, 7611, 3567]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1.1054661554429974, -1.222055420829921, -1.350940907803127, -1.4934194515797956, -1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, -1.0968508012548561, -1.202879041410316, -1.3082002218176882, -1.4136876198882884, -1.5065021437845219, -1.50199323400951, -1.6161128767428663, -1.543619387415909, -1.6082415475913423, -1.5057186280526467]"
943,"[406, 9495, 4773, 2847, 4028, 1854, 9859, 4516, 5649, 7958]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.1014785809272998, 1.2034220787280503, 1.292243113284855, 1.3804073740963472, 1.4505296393265765, 1.498413629409742, 1.6195604181789194, 1.6806520394126037, 1.693925957189536, 1.7312542152691528]"
944,"[9026, 4572, 3877, 378, 5426, 5019, 2812, 1913, 616, 7827]","[1, 1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.1041385865012725, 1.2173096206725635, 1.3294649217197452, 1.4384363315374606, 1.5290164524068979, 1.6614154539933406, 1.7914595217646723, -1.9116537315528523, -1.961756667080174, -2.0901113306425336]"
945,"[1736, 9195, 2482, 6947, 9430, 2743, 7464, 5879, 6883, 8176]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.0988282537725298, 1.1951451268210112, 1.2859592451711335, 1.3633581469952247, 1.4543251017797563, 1.571228170674471, 1.703018000147973, 1.8251797378701797, 1.863205714905837, 1.943965838018556]"
946,"[7583, 7867, 5363, 7101, 2101, 7744, 4365, 3515, 1732, 3960]","[-1, -1, 1, 1, -1, 1, 1, 1, 1, 1]","[1, -1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, -1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, -1.1014533076980528, 1.2084602000878444, 1.326165696643081, 1.4335807614855198, -1.460552015178044, -1.4303425844501814, -1.581195317799404, -1.598492609211392, -1.4512446107639847, -1.3313637035392056]"
947,"[7006, 399, 3395, 8434, 3183, 3161, 9320, 3015, 4191, 1890]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.1014802222446576, 1.2176031569657557, 1.3295355398512705, 1.4591500672949431, 1.5942250162641614, 1.6708808492480884, 1.797275013741004, 1.9524443993607217, 1.9831334026350786, 2.1141487738091693]"
948,"[5368, 6237, 7210, 6284, 4091, 4776, 7551, 8126, 1764, 5205]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.1054581521047482, 1.214388081066906, 1.3103701867847377, 1.4338680467431706, 1.5481568135432398, 1.659607785542192, 1.7553059790361787, 1.8035129998624087, 1.8255829268784614, 1.8858899078324312]"
949,"[5146, 765, 2931, 3072, 774, 459, 2084, 5867, 2986, 7507]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.099553334388966, 1.183694793242131, 1.2853584349991523, 1.370514130540096, 1.4700341279218276, 1.5456927316582256, 1.579986863920251, 1.6929780842429691, 1.72469883978072, 1.7117796856295824]"
950,"[6762, 1182, 432, 5175, 9156, 3294, 9451, 365, 9456, 9754]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.0935355467541188, 1.2024591764333332, 1.2244122990798307, 1.281848144104026, 1.4157778199256725, 1.5257126011696884, 1.6507699967234752, 1.713189688796072, 1.7641355699163834, 1.7745066261598574]"
951,"[5373, 7948, 6644, 1842, 2615, 8644, 5332, 2554, 1643, 5244]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1.1054661554429974, -1.222055420829921, -1.350940907803127, -1.4934194515797956, -1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, -1.1014522757533511, -1.2028493187126665, -1.3289931110657303, -1.4661172925727723, -1.584519466106881, -1.7358189197773788, -1.8512384951837888, -2.003909799329364, -1.9921293657182777, -2.1322028278468292]"
952,"[8874, 7928, 6108, 2073, 8731, 9272, 5948, 1417, 343, 6043]","[1, -1, -1, 1, 1, 1, -1, 1, 1, 1]","[1, 1.1054661554429974, -1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.1021420093637488, -1.208842968724922, 1.2898334162882483, 1.3700732256822967, 1.4588492480634552, 1.5019779868099805, -1.5020538092901923, -1.561657451303155, -1.6762716556921562, -1.6340517610489034]"
953,"[5062, 6211, 9281, 4913, 3929, 3414, 8616, 7182, 4668, 5873]","[1, 1, 1, 1, 1, 1, 1, 1, -1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.098179938332561, 1.1889242237966897, 1.2837176896174112, 1.3537026732442852, 1.506770233345423, 1.6399051983707122, 1.7357045077536564, 1.8906579626256024, -2.01274823505278, -2.153554253391202]"
954,"[2936, 8947, 7821, 5222, 8165, 6464, 8303, 8099, 8707, 7004]","[1, 1, 1, 1, 1, 1, 1, 1, -1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.0830408859056, 1.191444597258263, 1.271525897679407, 1.3232817893289748, 1.4202502687316085, 1.5236545711730636, 1.5845402962634973, 1.6418526018712873, -1.6981632418597061, -1.8286021590813253]"
955,"[5422, 7431, 8392, 8372, 3224, 1144, 4777, 6432, 3333, 5609]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.0725097268079906, 1.1482093997768195, 1.2169353443912794, 1.2404510278175727, 1.3653419322783347, 1.4340648002954763, 1.4867108423093491, 1.531696022287813, 1.609920655373274, 1.6653742108223066]"
956,"[6139, 5596, 3799, 629, 9921, 5237, 4512, 6746, 3489, 1557]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.0961747332937308, 1.1784085338564843, 1.2467454002833496, 1.3305199373817436, 1.3593585870445088, 1.458647508621741, 1.517277725560105, 1.4762467179836223, 1.597964042906508, 1.5917960467137409]"
957,"[2098, 1755, 8885, 7449, 3727, 5072, 826, 7314, 7211, 5615]","[1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.1014818213680837, 1.2155338056413139, 1.3335390270620544, 1.4641707566782007, 1.615136245479112, -1.7340330373407817, -1.8827195573152664, -1.987379789830218, -1.9955939677774668, -1.9984722251068798]"
958,"[3356, 5173, 2863, 8986, 5003, 8523, 9333, 1550, 871, 3838]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.1026848511131764, 1.2007706859059841, 1.299835077821154, 1.4042273828137992, 1.4822044932593514, 1.583461450574172, 1.640166052243714, 1.7293085730680147, 1.628400160170926, 1.4601205080888973]"
959,"[8071, 4004, 7383, 460, 8127, 9414, 7612, 5225, 4127, 8325]","[1, 1, -1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, -1.350940907803127, -1.4934194515797956, -1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.0981608468733146, 1.2139491211106956, -1.337160197821745, -1.4661064916697022, -1.5963701564239412, -1.724331191619872, -1.8640373372529169, -2.036163349723246, -2.1645650155116445, -2.2611670722091097]"
960,"[7640, 5385, 9137, 1025, 8913, 6907, 9946, 4745, 5717, 2109]","[1, 1, 1, 1, 1, -1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.0994789282210187, 1.200992671714264, 1.3187712520334693, 1.4576744998530626, 1.6027624547374129, -1.7257991494719163, -1.8659306983600257, -1.9868038656205629, -2.069778583052199, -2.151371017654611]"
961,"[1237, 7741, 6999, 7244, 2661, 4228, 2681, 9437, 8520, 4491]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1.1054661554429974, -1.222055420829921, -1.350940907803127, -1.4934194515797956, -1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, -1.1021404217893707, -1.2086478286152276, -1.3175496367451858, -1.4326571347152612, -1.5057898172976298, -1.574305521175489, -1.5441654970450616, -1.6954464024997347, -1.7738656647726305, -1.7388292134736127]"
962,"[397, 8520, 7368, 9964, 5031, 9302, 9375, 8658, 8380, 6199]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, -2.725552231681011]","[1, 1.1041321709277527, 1.214532067128929, 1.339114358180268, 1.4619992496163758, 1.605901451152628, 1.759495831470047, 1.9464199584471713, 2.1029557950132856, 2.1082281162976226, -2.1482494612361602]"
963,"[3064, 9002, 3067, 9154, 7104, 4115, 7864, 1693, 1578, 7402]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.100159027005367, 1.2125451973019885, 1.3213049122409548, 1.434763478132458, 1.5686292978662846, 1.6737993491203493, 1.7728097717814517, 1.8167178319916102, 1.7809215804195584, 1.8652159024492951]"
964,"[1961, 6061, 4234, 5830, 1516, 5097, 5946, 9023, 9339, 4112]","[1, 1, -1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, -1.350940907803127, -1.4934194515797956, -1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.0883336038537683, 1.1867340404441562, -1.2847567884491957, -1.3747491670594938, -1.461440291288166, -1.5208064516712338, -1.634279866659917, -1.696782488975433, -1.630303500451563, -1.725356592068703]"
965,"[5588, 2940, 5792, 4952, 8047, 9963, 8310, 4651, 3872, 7328]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.0935723458772177, 1.2027802514735626, 1.3171030511964703, 1.4283221806656152, 1.5409757252889993, 1.683883344097305, 1.83457977262926, 2.011639842214084, 2.1424874828544107, 2.3279021499765764]"
966,"[2850, 7257, 153, 9814, 5261, 8725, 6566, 9703, 2049, 4825]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.1014738756094036, 1.1722774557865185, 1.2368176138978912, 1.3381418823413493, 1.4740073881060212, 1.5148335774187303, 1.502144363674198, 1.4908308378050323, 1.6234343660264228, 1.6586371424528277]"
967,"[6546, 6845, 5996, 5794, 801, 6830, 876, 7434, 1569, 9869]","[1, 1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.101473837699229, 1.1976764511343616, 1.3172466739800353, 1.40360215924323, 1.5301710368528294, 1.5796183563545545, 1.5956652997445455, -1.7273345652367147, -1.8096408438584728, -1.9687180783615263]"
968,"[6237, 2941, 7219, 4111, 3474, 174, 1452, 4630, 4669, 7597]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.098856400338941, 1.2025750913758022, 1.3083763297760018, 1.3350657612739878, 1.4379698126816014, 1.449017567316116, 1.4526109385892718, 1.3970314551107326, 1.4251032774621926, 1.4001572495418264]"
969,"[8310, 5515, 585, 7729, 5020, 3418, 3365, 9413, 4606, 8911]","[1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, -1.6509246596017064, -1.8250413363759375, -2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, 1.1041321777385962, 1.2088245757551166, 1.3257004396285994, 1.4413227281595742, -1.5635966220899031, -1.7079323052950748, -1.7857055935141608, -1.8482252950226248, -1.8036956414124627, -1.8677965169064348]"
970,"[3595, 3755, 1944, 8006, 558, 5054, 7678, 2605, 9099, 7505]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.1039789904186195, 1.2174934411624405, 1.3429836418479244, 1.4398352832847798, 1.5443286704038237, 1.6595275415131716, 1.8126735997118346, 1.8866616023472091, 2.0596482342551674, 2.1695848818129053]"
971,"[6604, 1843, 6221, 2068, 8281, 7781, 3129, 4644, 5514, 4756]","[-1, 1, 1, 1, 1, -1, 1, -1, 1, 1]","[1, -1.1054661554429974, -1.222055420829921, -1.350940907803127, -1.4934194515797956, -1.6509246596017064, 1.8250413363759375, 2.017521429648058, -2.230301658356898, -2.465522999741942, -2.725552231681011]","[1, -1.0968885079483108, -1.2161332686961128, -1.3259577777646632, -1.4262689241068323, -1.515610060944452, 1.6827967698581143, 1.8494282169566096, -1.8841301686785992, -1.9805715154796333, -2.099780989434999]"
972,"[7967, 6388, 871, 7052, 1165, 2461, 6622, 1459, 1056, 3282]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.1054661554429974, 1.222055420829921, 1.350940907803127, 1.4934194515797956, 1.6509246596017064, 1.8250413363759375, 2.017521429648058, 2.230301658356898, 2.465522999741942, 2.725552231681011]","[1, 1.1001558402499088, 1.2070395204241902, 1.2753162444437687, 1.3711473734723452, 1.4708499346686787, 1.440361812304427, 1.5548466123477125, 1.6190236191199492, 1.61349551506458, 1.7318683481257893]"
