run,indices,signs,weights,results
677,"[7624, 1608, 3706, 2228, 1011, 5325, 7836, 2773, 6275, 4898]","[1, -1, -1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, -1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0789207257113556, -1.1618863199133185, 1.2489430057326063, 1.335419837970051, 1.4250194971326682, 1.5162506673461256, 1.6071381574985255, 1.68117262761991, 1.7312945122075745, 1.8137513059476136]"
678,"[6465, 6112, 5911, 5431, 8119, 4261, 1134, 4572, 6742, 1858]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0803564331944153, 1.1633369770515867, 1.2470734745505798, 1.3269317400864578, 1.4034835244526997, 1.475783233266911, 1.554150518683693, 1.612774199907222, 1.6623544884106576, 1.7649387445162887]"
679,"[80, 5711, 4555, 1813, 5002, 6615, 3912, 3588, 5240, 5890]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1.0820604580516013, -1.1708548348788401, -1.266935718940929, -1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, -1.079196166206377, -1.16172953683147, -1.24546049470413, -1.3261450709774385, -1.4061341475101936, -1.491063285045912, -1.607584383355046, -1.6941917066978158, -1.7585148539938957, -1.8005314455214543]"
680,"[6376, 4577, 5333, 8209, 7170, 4450, 244, 5692, 6652, 5526]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0791955639688802, 1.1628268703608953, 1.2469675837462233, 1.3233195610558914, 1.3890968585497456, 1.491277564147395, 1.534210852941907, 1.6333702246002169, 1.6926564196825737, 1.749127630652832]"
681,"[7635, 2417, 6718, 5605, 3590, 7424, 1609, 4362, 1810, 7332]","[1, -1, 1, 1, 1, -1, 1, 1, 1, 1]","[1, 1.0820604580516013, -1.1708548348788401, -1.266935718940929, -1.3709010443591547, -1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0797408297444577, -1.1621650819838127, -1.2518170394385513, -1.3380358845072495, -1.414293862539747, 1.4971454300000548, 1.5718066808704694, 1.6211938023288877, 1.6784175151919978, 1.692542805870853]"
682,"[6007, 2836, 2625, 5976, 5514, 1510, 4765, 367, 6538, 6274]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0766650600031848, 1.1588005110209931, 1.2429247839047146, 1.334038602562056, 1.4156423407775498, 1.4875876281105476, 1.5882035908678436, 1.7073177374496702, 1.7683877925547895, 1.8485871708025976]"
683,"[4347, 7168, 5311, 44, 4237, 525, 8079, 8195, 750, 4547]","[1, 1, 1, 1, 1, 1, 1, -1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0795584299235867, 1.162249063095025, 1.242990810716462, 1.3280561155385044, 1.4177913612796718, 1.5053722898045772, 1.6052066492625294, -0.1747704877495032, -0.2439946041821211, -0.38486857030867905]"
684,"[2029, 1817, 5980, 2536, 3878, 5972, 5511, 1899, 6502, 3029]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, -2.200469068654355]","[1, 1.0796727261125425, 1.1612516423904866, 1.2370977778749914, 1.2926093451222556, 1.3854500199442994, 1.4633983111115787, 1.5339643428438507, 1.6466733381109693, 1.7205257224653596, -1.7732361339951719]"
685,"[4131, 6861, 3863, 5806, 3809, 5072, 7583, 4688, 8186, 1710]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0797940223646891, 1.160100474789184, 1.2430581288089293, 1.3201840769143558, 1.3964039570932691, 1.4566933731027492, 1.5080814757193592, 1.5634037553654547, 1.6778574974923257, 1.8018983926710967]"
686,"[7275, 2414, 2005, 1956, 3775, 1496, 2314, 3779, 7863, 2659]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.078331688528622, 1.1613095887243654, 1.2416725506348953, 1.322247014018299, 1.399819483342419, 1.4615931646207418, 1.537295401911822, 1.7153407011729895, 1.7802086972441022, 1.7677172249330932]"
687,"[4449, 3430, 7746, 2412, 2171, 7086, 4722, 2480, 7049, 7475]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0795460121477807, 1.1617930186511183, 1.2338647366957243, 1.3178590058227329, 1.3995655900058943, 1.4772245376207813, 1.5415789377456304, 1.6183263512847132, 1.6771597728848, 1.7589800116401964]"
688,"[2497, 7463, 2641, 4083, 7085, 6891, 757, 7476, 7660, 6872]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0772509863173112, 1.151391953337126, 1.2180406919503208, 1.3149066819133548, 1.4049399930109845, 1.4938940504955027, 1.543399240989479, 1.601143920335492, 1.6353611940025023, 1.7312024227094147]"
689,"[7817, 1884, 5271, 6407, 7273, 1906, 6570, 1814, 341, 631]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, -2.200469068654355]","[1, 1.0766897212526891, 1.1583185024235843, 1.2423744699512191, 1.325364564572476, 1.4110154095556782, 1.5012501169506145, 1.5843461237560044, 1.625062067935288, 1.7042025306326125, -1.8263427928779838]"
690,"[3469, 6942, 2742, 3294, 6430, 3493, 5092, 1568, 5620, 1055]","[1, 1, 1, 1, 1, -1, 1, -1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, -1.6051261159283667, -1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.079950215519575, 1.1600983748456588, 1.2340607360732379, 1.3208272308937696, 1.3925536198545987, -1.4467997445087237, -1.4992932427283985, 1.5732659594025944, 1.790834253050169, 1.8659339014732914]"
691,"[4540, 4070, 6358, 3136, 3878, 514, 1817, 2639, 1508, 7949]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0797772477812342, 1.158911464781708, 1.2447151903965967, 1.3301723513690387, 1.3966997237701464, 1.4682091049192632, 1.563935373259969, 1.6780531852961937, 1.7951826386034913, 1.8916193705862552]"
692,"[4576, 4575, 4301, 1762, 2538, 5822, 2770, 3874, 3574, 2317]","[1, 1, 1, 1, 1, 1, -1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0782701454245218, 1.1582649748334306, 1.2375083025467866, 1.321034964449585, 1.391639683330681, 1.4537221374019047, -1.5344830479452052, -1.6326296701534864, -1.7717616420955151, -1.889615082863071]"
693,"[986, 2506, 3105, 7756, 2505, 4378, 1604, 3819, 2903, 6013]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0766879057056902, 1.149994364152034, 1.237183895191384, 1.325596089668829, 1.414334940164816, 1.4955356649903442, 1.5625177245238362, 1.6511675592641952, 1.7582811535951017, 1.853818852240313]"
694,"[2256, 6086, 2460, 3245, 764, 69, 658, 7864, 2141, 735]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0710171426060773, 1.146990478918332, 1.233669466934781, 1.3185146551726377, 1.4074575313478275, 1.4777731542853738, 1.5463866126839556, 1.6403798283594093, 1.7195317692611827, 1.8570364886250015]"
695,"[7984, 8242, 7792, 7282, 2875, 4168, 7555, 2281, 961, 7645]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0763118688616318, 1.1561903255215598, 1.238422397679303, 1.3307784196264918, 1.4148058541919006, 1.5146197556211785, 1.580579157663702, 1.6939254018043879, 1.7535420999183642, 1.8099994056692332]"
696,"[1118, 5384, 3280, 6866, 4140, 6159, 2421, 4976, 6348, 7768]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0760906990615384, 1.1565077487262885, 1.233709848886152, 1.3153683179359592, 1.400829682898471, 1.4828856170766544, 1.5632805511573813, 1.628023845372784, 1.7516106670111289, 1.8546082148274408]"
697,"[3485, 1420, 4741, 1228, 6341, 7691, 7700, 1456, 5188, 6441]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.077957593153569, 1.1630787271322072, 1.2471715762821087, 1.3315199136931506, 1.4103094604357629, 1.4767707636001453, 1.555807317996177, 1.6378400589909763, 1.7227887173329537, 1.8471422588980873]"
698,"[4106, 2119, 5785, 5713, 5927, 5859, 1436, 372, 683, 3465]","[1, 1, 1, 1, -1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, 1.0739010014119856, 1.1487936014014255, 1.2208155367979727, 1.300433557561829, -1.3854179765393624, -1.4868162125509172, -1.593927924670738, -1.675046422622355, -1.789946909315123, -1.845144062258032]"
699,"[7113, 6126, 1963, 2235, 2262, 4963, 3792, 5581, 5121, 447]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0791446527951136, 1.162593981970565, 1.2469906806852564, 1.3316178446028253, 1.4128495190792203, 1.4929418015539855, 1.5524911887399224, 1.6273683006940305, 1.6951261627843932, 1.7325816155301317]"
700,"[5166, 7207, 1872, 6119, 1935, 5181, 1087, 2256, 630, 6062]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0778588232490944, 1.162181164314001, 1.2440158165569015, 1.3332636768543205, 1.4198093508691654, 1.4848132097356495, 1.513509792281737, 1.5984424157524602, 1.6444751802178865, 1.750491071820321]"
701,"[5114, 6309, 3612, 6971, 3544, 6926, 1640, 3047, 5008, 1036]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0796555379842616, 1.163090919608535, 1.2435407285779465, 1.32781880177184, 1.402418443724539, 1.4858678659511688, 1.577587985954822, 1.6786030052170577, 1.7725473209364997, 1.8536846806483072]"
702,"[6258, 7521, 3144, 339, 3673, 6584, 2455, 4483, 2425, 62]","[-1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, -1.0820604580516013, -1.1708548348788401, -1.266935718940929, -1.3709010443591547, -1.483397812002685, -1.6051261159283667, -1.7368435002320355, -1.8793696734250234, -2.033591609674569, -2.200469068654355]","[1, -1.080201527120597, -1.1647599064048113, -1.2517932996069363, -1.3410327215776705, -1.4277674036542314, -1.5164835893061486, -1.5901696671446244, -1.6694741496094436, -1.7380149608264028, -1.8478980988385234]"
703,"[2723, 4919, 6926, 6761, 1248, 1508, 8077, 697, 1020, 4546]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0765770745510779, 1.1571067453462518, 1.2377447540056608, 1.317066353777265, 1.3984874352197716, 1.4912896644004383, 1.5752547200044444, 1.644950949438531, 1.7158212458658315, 1.7653594731002928]"
704,"[5093, 191, 6416, 1854, 7113, 7357, 1603, 7038, 6596, 3305]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0789133790126193, 1.1595439932973572, 1.2446535551415767, 1.3273830432403775, 1.4029537329724417, 1.4701371181460805, 1.503479434547119, 1.5430939275023239, 1.5799690234890817, 1.6795195975544968]"
705,"[4058, 762, 2290, 4390, 1174, 1005, 4337, 4431, 3052, 4156]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0786070849709142, 1.1639128890374377, 1.2486555141395457, 1.3258024262999533, 1.3893132463962432, 1.4417529653220467, 1.5091380869407998, 1.5422814393484987, 1.6468183956748237, 1.7154580866943203]"
706,"[3004, 2581, 2188, 7565, 2897, 2536, 1493, 2036, 3076, 690]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0791526921135146, 1.161442554668523, 1.249154808394845, 1.3368066813913797, 1.4243523441316654, 1.4864396581745198, 1.510212157233316, 1.534949341196755, 1.5613197220303487, 1.6741786615828917]"
707,"[1449, 1708, 1127, 2492, 6627, 7449, 4414, 6770, 3271, 4009]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0785580907681764, 1.1582469104887714, 1.244079187642547, 1.3284595891333275, 1.4181371862838383, 1.4919025209060914, 1.5804237017161034, 1.7094173960033934, 1.8137020795989687, 1.9027715179716413]"
708,"[255, 8147, 5815, 2449, 4222, 1471, 450, 1907, 4304, 2596]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0788550196510895, 1.159279538096206, 1.2427196749873608, 1.3252597830880195, 1.4096785015576188, 1.4775948856547036, 1.5428543290137084, 1.6015822986776163, 1.6745378699420488, 1.7547341955751212]"
709,"[8161, 5679, 941, 1402, 7002, 1963, 3324, 1960, 245, 5721]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0777545348974769, 1.1531380777946671, 1.2237928987701576, 1.3169997917654652, 1.3985287972119091, 1.4847913930716832, 1.5558958858207088, 1.5988086652282745, 1.6326465623368303, 1.688736645969915]"
710,"[2916, 6944, 4699, 2668, 1998, 2206, 4003, 3304, 2412, 311]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0786343427790204, 1.159830510620083, 1.245140406904508, 1.336398870678554, 1.4303719693524006, 1.5213834868409253, 1.6169285290232536, 1.6987884200247556, 1.7424663286695268, 1.7764334182820583]"
711,"[2321, 4243, 6434, 3323, 5497, 5092, 6487, 7167, 3317, 7760]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0777031818328777, 1.1606635294446932, 1.2445672627310673, 1.3272492483842662, 1.4110306279614746, 1.484047276771166, 1.5586611178346919, 1.68135683287415, 1.7305550876031235, 1.8135245178757897]"
712,"[6042, 7737, 7648, 6165, 4003, 2931, 764, 808, 6514, 7805]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0804153930661469, 1.1643818840842246, 1.2458821224294099, 1.3319562532328708, 1.4210023105621852, 1.5112224767884692, 1.5811164479807909, 1.657565859799986, 1.6832358922103974, 1.705260067325908]"
713,"[5650, 62, 3757, 2298, 4044, 3950, 3578, 1085, 1204, 7]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0771482246970936, 1.1586945890992888, 1.243497600353017, 1.3285126105518048, 1.4148916705254388, 1.489149059053869, 1.5979427424209607, 1.664946197613514, 1.7273980999255192, 1.7886400204959672]"
714,"[3460, 6288, 5238, 4174, 6574, 1098, 8000, 1034, 3658, 675]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, -2.200469068654355]","[1, 1.0795811411821081, 1.1629464137115582, 1.247106159343116, 1.3351178874222454, 1.4095792088995722, 1.498610210924601, 1.5845694316315022, 1.6985760795791511, 1.8204416795265117, -1.937497822574909]"
715,"[424, 5057, 634, 4471, 3880, 1887, 6097, 2816, 4988, 184]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1.0820604580516013, 1.1708548348788401, 1.266935718940929, 1.3709010443591547, 1.483397812002685, 1.6051261159283667, 1.7368435002320355, 1.8793696734250234, 2.033591609674569, 2.200469068654355]","[1, 1.0784951660117308, 1.161489098036023, 1.2476068972767012, 1.3343081071195404, 1.417348986789996, 1.509582323235026, 1.5987670125048628, 1.6766484960583514, 1.7740409517139997, 1.817749023170898]"
